user_id,path
34182880,Recipe Report -> Tip -> Bookmarks -> Recipe Detail -> Tip Edit -> Tip Edit -> Purchase -> Network Feed -> Cooksnaps -> Search -> Network Feed
34186295,Tip -> Network Feed -> Tip -> Tip -> Recipe Report -> Search Result -> Search Result -> Cooksnap Edit -> Cooksnaps -> Recipe Report -> Tip Edit -> Purchase -> Bookmarks
34203368,Cooksnap Edit -> Profile -> Network Feed -> Search Result -> Tip -> Profile -> Bookmarks -> Recipe Report -> Cooksnaps -> Search -> Cooksnaps -> Cooksnaps -> Recipe Report
34209424,Bookmarks -> Cooksnap Edit -> Tip Edit -> Search -> Recipe Edit -> Cooksnaps
34212096,Purchase -> Recipe Detail -> Recipe Report -> Cooksnap Edit -> Tip Edit -> Recipe Detail -> Bookmarks -> Purchase -> Tip -> Tip Edit -> Tip Edit -> Recipe Edit -> Recipe Edit -> Recipe Report
34213822,Recipe Detail -> Insight Feed -> Tip Edit -> Search -> Insight Feed -> Recipe Detail -> Cooksnap Edit -> Network Feed -> Recipe Edit
34224536,Bookmarks -> Tip -> Cooksnap Edit -> Recipe Report -> Tip Edit -> Recipe Edit -> Network Feed -> Tip Edit
34224612,Recipe Report -> Network Feed -> Purchase -> Network Feed -> Recipe Edit -> Profile -> Search -> Recipe Edit -> Recipe Edit -> Recipe Edit
34241770,Recipe Detail -> Tip Edit -> Search -> Purchase -> Tip -> Search
34246494,Tip Edit -> Purchase -> Network Feed -> Recipe Edit -> Bookmarks -> Recipe Edit -> Cooksnaps -> Search -> Bookmarks -> Recipe Report
34248741,Cooksnaps -> Tip Edit -> Insight Feed -> Search Result -> Bookmarks -> Insight Feed -> Recipe Report -> Purchase -> Recipe Edit -> Tip Edit -> Search -> Profile -> Recipe Detail -> Bookmarks
34262135,Recipe Detail -> Insight Feed -> Search Result -> Tip -> Recipe Detail -> Profile -> Profile -> Purchase -> Insight Feed
34267574,Recipe Edit -> Bookmarks -> Search -> Search -> Network Feed -> Recipe Report -> Insight Feed -> Cooksnaps -> Tip Edit -> Cooksnap Edit -> Search
34275002,Network Feed -> Bookmarks -> Network Feed -> Search -> Insight Feed -> Purchase -> Recipe Report
34278216,Recipe Report -> Profile -> Tip -> Profile -> Network Feed -> Recipe Edit
34280055,Profile -> Recipe Detail -> Profile -> Recipe Report -> Tip Edit -> Bookmarks -> Tip -> Insight Feed
34282452,Recipe Report -> Recipe Report -> Network Feed -> Purchase -> Cooksnap Edit -> Cooksnaps -> Profile -> Recipe Detail
34288817,Tip Edit -> Insight Feed -> Recipe Detail -> Tip -> Network Feed
34293811,Recipe Detail -> Cooksnaps -> Recipe Edit -> Insight Feed -> Cooksnap Edit -> Tip -> Purchase
34299866,Profile -> Insight Feed -> Recipe Detail -> Search Result -> Profile -> Insight Feed
34303551,Recipe Edit -> Tip Edit -> Recipe Edit -> Recipe Report -> Network Feed -> Profile -> Profile -> Purchase -> Recipe Detail -> Tip
34309204,Search Result -> Tip Edit -> Recipe Edit -> Tip Edit -> Tip Edit -> Bookmarks
34318039,Recipe Report -> Search -> Bookmarks -> Insight Feed -> Recipe Detail -> Cooksnap Edit -> Profile -> Insight Feed -> Recipe Edit -> Search Result -> Search -> Tip Edit
34322310,Tip -> Insight Feed -> Tip Edit -> Tip -> Insight Feed -> Insight Feed -> Recipe Edit -> Tip
34344932,Recipe Edit -> Profile -> Profile -> Profile -> Profile -> Network Feed -> Tip
34360676,Profile -> Cooksnaps -> Bookmarks -> Tip Edit -> Cooksnap Edit -> Insight Feed -> Tip -> Recipe Report
34371595,Tip -> Recipe Edit -> Insight Feed -> Cooksnaps -> Insight Feed -> Network Feed -> Purchase -> Insight Feed -> Search Result
34380792,Search Result -> Insight Feed -> Network Feed -> Cooksnaps -> Bookmarks -> Network Feed -> Network Feed -> Cooksnaps -> Tip -> Profile
34383488,Bookmarks -> Profile -> Tip Edit -> Recipe Report -> Tip Edit -> Profile -> Profile -> Recipe Edit -> Recipe Edit -> Tip
34385547,Tip -> Recipe Detail -> Purchase -> Recipe Edit -> Bookmarks -> Recipe Edit -> Recipe Edit
34388456,Profile -> Search -> Insight Feed -> Search -> Profile
34406299,Recipe Detail -> Recipe Edit -> Network Feed -> Recipe Detail -> Recipe Detail -> Tip -> Recipe Report -> Tip -> Tip Edit
34415305,Recipe Report -> Purchase -> Network Feed -> Recipe Detail -> Insight Feed -> Network Feed -> Search -> Recipe Edit -> Recipe Report -> Search -> Cooksnaps
34432606,Insight Feed -> Bookmarks -> Cooksnap Edit -> Recipe Edit -> Search Result -> Recipe Report -> Recipe Edit -> Cooksnaps -> Bookmarks -> Profile -> Insight Feed -> Profile
34435565,Cooksnap Edit -> Purchase -> Search Result -> Cooksnaps -> Network Feed -> Cooksnap Edit -> Profile -> Cooksnap Edit -> Recipe Edit -> Tip Edit
34441178,Search -> Recipe Report -> Search -> Recipe Detail -> Cooksnap Edit -> Insight Feed -> Network Feed -> Cooksnap Edit -> Bookmarks -> Recipe Detail
34459065,Bookmarks -> Tip Edit -> Tip -> Tip Edit -> Tip Edit -> Tip Edit -> Recipe Detail -> Search -> Recipe Report -> Recipe Edit -> Search
34470195,Tip Edit -> Recipe Report -> Recipe Report -> Tip -> Recipe Report -> Search -> Search Result
34489624,Profile -> Cooksnaps -> Recipe Report -> Tip Edit -> Recipe Edit -> Recipe Detail -> Purchase -> Search -> Tip -> Profile -> Bookmarks -> Tip Edit
34509845,Cooksnap Edit -> Search -> Insight Feed -> Profile -> Cooksnap Edit -> Profile -> Recipe Detail -> Insight Feed -> Cooksnap Edit -> Recipe Detail -> Profile -> Search Result
34512409,Profile -> Bookmarks -> Purchase -> Insight Feed -> Cooksnap Edit
34520837,Cooksnap Edit -> Profile -> Recipe Report -> Cooksnap Edit -> Purchase -> Recipe Edit -> Network Feed -> Recipe Report -> Network Feed -> Tip Edit -> Tip -> Insight Feed -> Purchase
34522302,Recipe Report -> Tip Edit -> Purchase -> Tip Edit
34533401,Tip -> Recipe Detail -> Recipe Report -> Search Result -> Insight Feed -> Tip -> Network Feed -> Bookmarks -> Cooksnaps
34541927,Bookmarks -> Profile -> Recipe Report -> Search Result -> Tip -> Purchase -> Search Result -> Profile -> Tip -> Cooksnaps
34545742,Bookmarks -> Recipe Detail -> Recipe Report -> Search Result -> Search -> Insight Feed -> Network Feed -> Cooksnaps
34553736,Cooksnap Edit -> Bookmarks -> Bookmarks -> Purchase -> Search Result -> Tip -> Bookmarks -> Search -> Tip -> Recipe Detail
34563623,Search -> Purchase -> Recipe Report -> Insight Feed -> Network Feed -> Search
34577621,Network Feed -> Recipe Detail -> Tip Edit -> Network Feed -> Search -> Network Feed -> Recipe Detail -> Network Feed -> Network Feed
34579197,Cooksnap Edit -> Search Result -> Bookmarks -> Recipe Edit -> Tip -> Recipe Report -> Network Feed -> Tip Edit -> Recipe Edit
34583812,Recipe Edit -> Cooksnap Edit -> Cooksnaps -> Tip Edit -> Tip -> Recipe Report -> Bookmarks -> Network Feed -> Tip -> Recipe Report -> Insight Feed -> Search Result
34584320,Recipe Edit -> Recipe Report -> Search -> Tip -> Tip -> Bookmarks -> Search Result -> Tip -> Recipe Edit -> Recipe Detail -> Recipe Detail -> Tip Edit
34597412,Insight Feed -> Recipe Detail -> Search -> Recipe Edit -> Recipe Detail -> Search
34600694,Search -> Recipe Detail -> Tip -> Cooksnap Edit -> Recipe Report -> Bookmarks -> Cooksnaps -> Cooksnap Edit -> Cooksnap Edit
34606013,Recipe Edit -> Tip Edit -> Search Result -> Insight Feed -> Purchase -> Insight Feed -> Cooksnap Edit -> Cooksnap Edit -> Search -> Cooksnap Edit
34606129,Search Result -> Recipe Report -> Search Result -> Cooksnaps -> Bookmarks -> Search Result -> Recipe Edit -> Cooksnaps -> Search -> Tip -> Recipe Report -> Cooksnap Edit
34611586,Network Feed -> Cooksnap Edit -> Cooksnaps -> Recipe Edit -> Tip Edit -> Insight Feed
34623206,Tip Edit -> Insight Feed -> Bookmarks -> Tip -> Search
34624062,Insight Feed -> Tip Edit -> Search -> Tip -> Recipe Report -> Recipe Edit
34635745,Recipe Report -> Network Feed -> Tip Edit -> Purchase
34643121,Insight Feed -> Search Result -> Search Result -> Recipe Edit -> Recipe Edit -> Recipe Detail -> Purchase -> Tip -> Cooksnap Edit -> Tip Edit -> Recipe Detail -> Insight Feed -> Recipe Edit -> Cooksnap Edit
34647484,Search Result -> Profile -> Profile -> Cooksnap Edit -> Profile -> Recipe Report -> Recipe Report -> Recipe Detail
34649361,Bookmarks -> Search -> Profile -> Profile -> Recipe Edit -> Cooksnap Edit -> Profile -> Tip Edit
34656682,Recipe Edit -> Tip Edit -> Tip -> Purchase -> Recipe Detail
34666121,Network Feed -> Tip Edit -> Insight Feed -> Insight Feed -> Search -> Bookmarks -> Network Feed
34685362,Cooksnap Edit -> Tip Edit -> Cooksnaps -> Tip Edit -> Network Feed -> Tip Edit -> Purchase -> Insight Feed -> Cooksnaps -> Recipe Report -> Recipe Edit -> Recipe Edit -> Recipe Report -> Recipe Detail -> Search Result
34690285,Tip -> Profile -> Recipe Report -> Tip -> Tip Edit -> Tip -> Insight Feed -> Bookmarks -> Bookmarks -> Search Result
34691751,Search Result -> Recipe Report -> Purchase -> Search -> Search -> Network Feed -> Insight Feed -> Insight Feed -> Tip -> Search Result -> Cooksnap Edit
34695167,Cooksnap Edit -> Insight Feed -> Cooksnap Edit -> Profile -> Profile -> Recipe Detail -> Tip Edit -> Recipe Detail -> Tip Edit -> Search -> Profile -> Cooksnaps
34699935,Cooksnaps -> Cooksnaps -> Search Result -> Recipe Edit -> Search Result -> Cooksnaps -> Insight Feed -> Purchase
34710352,Profile -> Recipe Edit -> Recipe Detail -> Recipe Detail -> Cooksnap Edit
34724060,Search Result -> Cooksnaps -> Purchase -> Tip Edit -> Purchase -> Insight Feed
34728191,Recipe Detail -> Insight Feed -> Recipe Edit -> Network Feed -> Recipe Edit -> Profile -> Search Result -> Network Feed -> Profile -> Bookmarks
34734393,Cooksnaps -> Recipe Edit -> Recipe Report -> Recipe Detail -> Profile -> Cooksnap Edit -> Insight Feed -> Recipe Edit
34738501,Search -> Network Feed -> Recipe Report -> Tip Edit -> Insight Feed -> Search -> Network Feed
34746645,Network Feed -> Cooksnaps -> Tip Edit -> Purchase -> Recipe Detail -> Purchase -> Bookmarks -> Profile
34750036,Tip Edit -> Insight Feed -> Recipe Detail -> Network Feed -> Network Feed -> Tip
34755718,Network Feed -> Network Feed -> Tip Edit -> Bookmarks -> Tip -> Recipe Detail
34757303,Insight Feed -> Search Result -> Recipe Edit -> Profile -> Insight Feed -> Bookmarks -> Cooksnaps -> Cooksnap Edit -> Profile -> Cooksnaps
34758481,Tip Edit -> Tip -> Recipe Detail -> Bookmarks -> Cooksnaps -> Cooksnaps -> Recipe Report -> Recipe Report -> Cooksnap Edit -> Network Feed
34764598,Cooksnaps -> Purchase -> Recipe Edit -> Cooksnaps -> Tip Edit -> Recipe Edit -> Cooksnaps -> Insight Feed -> Cooksnap Edit -> Network Feed -> Network Feed -> Search -> Recipe Report
34778399,Tip -> Recipe Edit -> Bookmarks -> Network Feed -> Profile -> Cooksnap Edit -> Tip Edit -> Purchase -> Recipe Edit -> Search Result -> Recipe Report -> Tip Edit
34797510,Tip -> Tip -> Profile -> Network Feed -> Search -> Cooksnap Edit -> Search Result -> Bookmarks -> Recipe Report -> Search Result
34801467,Tip -> Network Feed -> Profile -> Bookmarks -> Bookmarks -> Purchase -> Network Feed -> Recipe Edit -> Network Feed -> Search Result
34803918,Recipe Edit -> Recipe Report -> Network Feed -> Bookmarks -> Purchase
34842827,Search -> Recipe Edit -> Bookmarks -> Network Feed -> Cooksnap Edit -> Bookmarks -> Profile -> Cooksnap Edit -> Bookmarks -> Cooksnaps -> Profile
34848438,Search Result -> Network Feed -> Cooksnap Edit -> Recipe Edit -> Recipe Detail -> Recipe Detail -> Recipe Report -> Network Feed -> Profile -> Insight Feed -> Profile -> Recipe Report
34848712,Cooksnap Edit -> Purchase -> Cooksnaps -> Search -> Bookmarks -> Search -> Tip -> Search -> Tip Edit
34872994,Tip -> Tip Edit -> Cooksnap Edit -> Purchase -> Search -> Recipe Edit -> Recipe Detail -> Tip
34875796,Search Result -> Recipe Detail -> Search -> Cooksnap Edit -> Recipe Report -> Cooksnaps -> Tip -> Recipe Edit -> Search Result -> Recipe Report
34876254,Cooksnap Edit -> Cooksnap Edit -> Profile -> Network Feed -> Insight Feed
34881727,Cooksnap Edit -> Tip Edit -> Network Feed -> Purchase -> Cooksnaps -> Search Result -> Recipe Detail -> Network Feed -> Search Result -> Cooksnap Edit -> Recipe Edit -> Search Result -> Recipe Report -> Cooksnaps
34893150,Recipe Detail -> Recipe Detail -> Purchase -> Search -> Recipe Detail -> Cooksnap Edit -> Tip -> Cooksnap Edit -> Profile -> Recipe Report -> Search -> Bookmarks
34906840,Tip Edit -> Profile -> Tip Edit -> Cooksnaps -> Search Result -> Tip Edit -> Purchase -> Tip Edit -> Tip
34913834,Recipe Detail -> Bookmarks -> Recipe Edit -> Recipe Detail -> Network Feed -> Recipe Report -> Tip Edit -> Cooksnap Edit
34914581,Recipe Report -> Tip Edit -> Cooksnaps -> Insight Feed -> Purchase -> Recipe Report -> Search Result -> Cooksnap Edit
34934555,Profile -> Insight Feed -> Profile -> Search -> Cooksnap Edit -> Recipe Report -> Cooksnap Edit -> Profile -> Bookmarks -> Recipe Edit -> Cooksnaps -> Cooksnaps
34956202,Insight Feed -> Bookmarks -> Cooksnap Edit -> Network Feed -> Recipe Edit -> Profile -> Bookmarks -> Insight Feed -> Insight Feed -> Tip
34960806,Search Result -> Search -> Tip Edit -> Bookmarks -> Tip -> Recipe Report -> Recipe Report -> Tip -> Search Result -> Purchase
34964987,Profile -> Network Feed -> Bookmarks -> Bookmarks -> Cooksnap Edit -> Recipe Edit -> Network Feed -> Recipe Edit -> Insight Feed
34972150,Recipe Report -> Tip -> Tip -> Network Feed -> Bookmarks -> Purchase -> Cooksnap Edit -> Tip -> Purchase -> Network Feed
34974855,Search -> Recipe Report -> Bookmarks -> Recipe Edit -> Recipe Edit -> Bookmarks -> Profile
34975546,Tip Edit -> Cooksnap Edit -> Bookmarks -> Tip Edit -> Recipe Report -> Search -> Tip -> Cooksnap Edit -> Profile -> Insight Feed -> Purchase -> Recipe Report -> Recipe Detail
34979231,Search Result -> Cooksnap Edit -> Tip -> Cooksnap Edit -> Bookmarks -> Recipe Report -> Recipe Edit
34996069,Search -> Purchase -> Search Result -> Tip Edit -> Bookmarks -> Bookmarks -> Network Feed -> Tip Edit -> Search Result -> Tip Edit
35027197,Tip -> Recipe Edit -> Profile -> Recipe Edit -> Cooksnaps -> Search -> Tip Edit -> Search -> Tip -> Cooksnaps -> Recipe Edit
35029485,Profile -> Search -> Tip Edit -> Tip Edit -> Purchase
35037608,Tip -> Profile -> Tip Edit -> Search -> Cooksnaps -> Search -> Search -> Recipe Detail
35045390,Cooksnaps -> Tip Edit -> Recipe Edit -> Recipe Detail -> Recipe Report -> Purchase -> Search -> Cooksnaps -> Bookmarks
35049720,Insight Feed -> Recipe Detail -> Bookmarks -> Recipe Detail -> Cooksnaps -> Network Feed -> Profile -> Bookmarks
35053548,Cooksnap Edit -> Search -> Search -> Profile -> Recipe Edit -> Cooksnaps -> Recipe Detail -> Recipe Detail
35057927,Cooksnaps -> Tip Edit -> Tip -> Tip Edit -> Cooksnap Edit -> Profile -> Recipe Edit -> Cooksnaps
35059493,Profile -> Profile -> Search Result -> Tip -> Search -> Recipe Edit -> Purchase -> Tip Edit -> Recipe Detail -> Tip -> Search
35075371,Tip Edit -> Network Feed -> Purchase -> Recipe Detail -> Cooksnap Edit -> Search Result
35081956,Cooksnaps -> Cooksnaps -> Search Result -> Profile -> Purchase -> Tip Edit -> Search Result -> Tip Edit -> Network Feed -> Search -> Purchase -> Search
35090004,Profile -> Profile -> Insight Feed -> Cooksnaps -> Recipe Edit -> Insight Feed -> Tip -> Tip -> Tip Edit -> Recipe Report
35109988,Recipe Edit -> Purchase -> Search Result -> Profile -> Cooksnap Edit -> Tip Edit -> Purchase -> Profile -> Network Feed -> Tip Edit -> Recipe Edit -> Cooksnap Edit
35122107,Recipe Detail -> Tip -> Cooksnap Edit -> Recipe Report -> Cooksnaps -> Tip Edit -> Insight Feed -> Recipe Edit
35123201,Search Result -> Network Feed -> Recipe Detail -> Insight Feed -> Recipe Report -> Tip Edit -> Network Feed -> Tip -> Cooksnap Edit
35126878,Search Result -> Network Feed -> Recipe Detail -> Tip Edit -> Network Feed -> Profile -> Search Result -> Bookmarks -> Bookmarks -> Purchase
35129045,Recipe Edit -> Bookmarks -> Network Feed -> Tip -> Recipe Report -> Search -> Recipe Report -> Cooksnaps -> Purchase -> Search -> Insight Feed -> Cooksnap Edit
35137859,Tip -> Recipe Detail -> Recipe Detail -> Search -> Recipe Report -> Cooksnap Edit -> Cooksnap Edit -> Cooksnap Edit -> Search
35152419,Recipe Report -> Search Result -> Recipe Edit -> Recipe Edit -> Tip -> Cooksnap Edit -> Search Result -> Recipe Detail -> Cooksnap Edit -> Search Result
35153282,Recipe Edit -> Insight Feed -> Purchase -> Tip -> Insight Feed -> Recipe Edit -> Network Feed -> Bookmarks -> Recipe Edit -> Recipe Report
35170122,Network Feed -> Tip -> Tip -> Recipe Report -> Cooksnap Edit -> Cooksnap Edit -> Tip -> Tip
35170160,Recipe Report -> Cooksnap Edit -> Cooksnaps -> Search -> Search Result -> Purchase -> Tip -> Recipe Edit -> Cooksnaps
35175672,Recipe Detail -> Bookmarks -> Search -> Tip -> Recipe Detail -> Bookmarks
35183170,Tip Edit -> Cooksnap Edit -> Profile -> Recipe Edit -> Network Feed -> Search -> Search -> Recipe Detail -> Bookmarks -> Recipe Detail -> Search Result -> Network Feed
35189880,Bookmarks -> Cooksnaps -> Search -> Purchase -> Recipe Detail -> Search -> Profile -> Tip Edit -> Recipe Detail
35192252,Recipe Edit -> Profile -> Insight Feed -> Recipe Edit -> Cooksnaps -> Profile -> Profile
35218632,Tip -> Cooksnap Edit -> Cooksnap Edit -> Tip -> Network Feed -> Recipe Detail -> Profile -> Tip Edit -> Recipe Edit
35218949,Recipe Edit -> Cooksnaps -> Insight Feed -> Network Feed -> Profile -> Recipe Detail -> Network Feed -> Purchase
35229875,Purchase -> Cooksnaps -> Search Result -> Cooksnap Edit -> Profile -> Purchase -> Insight Feed -> Tip Edit -> Tip
35230083,Search -> Recipe Edit -> Tip Edit -> Network Feed -> Cooksnap Edit -> Cooksnap Edit -> Search -> Profile -> Search Result -> Tip -> Purchase -> Search Result -> Tip Edit
35246177,Recipe Detail -> Recipe Detail -> Profile -> Cooksnaps -> Recipe Detail -> Profile -> Tip Edit -> Tip -> Purchase
35246652,Cooksnap Edit -> Profile -> Recipe Detail -> Cooksnaps -> Tip Edit -> Search -> Insight Feed -> Search Result -> Recipe Detail -> Purchase -> Search
35273442,Tip -> Profile -> Bookmarks -> Bookmarks -> Tip Edit -> Purchase -> Cooksnaps -> Bookmarks -> Tip -> Insight Feed
35278814,Cooksnap Edit -> Bookmarks -> Tip Edit -> Bookmarks
35298276,Insight Feed -> Recipe Detail -> Network Feed -> Purchase -> Network Feed -> Recipe Edit -> Insight Feed -> Recipe Edit -> Recipe Detail -> Bookmarks -> Tip Edit -> Purchase -> Recipe Edit
35312332,Tip Edit -> Recipe Report -> Bookmarks -> Bookmarks -> Recipe Report -> Tip Edit -> Cooksnaps -> Tip -> Search Result -> Cooksnap Edit
35317397,Network Feed -> Cooksnap Edit -> Bookmarks -> Cooksnaps -> Network Feed -> Insight Feed -> Recipe Report -> Recipe Edit -> Recipe Edit -> Cooksnap Edit
35337881,Cooksnap Edit -> Recipe Report -> Search Result -> Profile -> Bookmarks -> Recipe Detail -> Recipe Report -> Cooksnaps
35341396,Network Feed -> Recipe Report -> Tip Edit -> Tip Edit -> Tip -> Bookmarks -> Cooksnaps -> Recipe Detail -> Tip -> Recipe Detail
35345637,Purchase -> Search Result -> Tip -> Bookmarks -> Search -> Recipe Report -> Search -> Tip -> Search -> Insight Feed
